ID,Participant,Accent,Sentence,Item,Stimulus,Response,Word_Type,Accuracy,Error_Type,Familiarity,,,
9697,70,SpanEng,36,289,chance,chance,Content,TRUE,,Rarely,,,
9698,70,SpanEng,36,290,to,to,Function,TRUE,,Rarely,,,
9699,70,SpanEng,36,291,compete,compete,Content,TRUE,,Rarely,,,
9700,70,SpanEng,36,292,at,at,Function,TRUE,,Rarely,,,
9701,70,SpanEng,36,293,the,the,Function,TRUE,,Rarely,,,
9702,70,SpanEng,36,294,highest,highest,Content,TRUE,,Rarely,,,
9703,70,SpanEng,36,295,level,level,Content,TRUE,,Rarely,,,
9704,71,SpanEng,36,288,a,A,Function,TRUE,,Never,,,
9705,71,SpanEng,36,289,chance,chance,Content,TRUE,,Never,,,
9706,71,SpanEng,36,290,to,to,Function,TRUE,,Never,,,
9707,71,SpanEng,36,291,compete,compete,Content,TRUE,,Never,,,
9708,71,SpanEng,36,292,at,at,Function,TRUE,,Never,,,
9709,71,SpanEng,36,293,the,the,Function,TRUE,,Never,,,
9710,71,SpanEng,36,294,highest,highest,Content,TRUE,,Never,,,
9711,71,SpanEng,36,295,level,level,Content,TRUE,,Never,,,
9712,72,SpanEng,36,288,a,a,Function,TRUE,,Sometimes,,,
9713,72,SpanEng,36,289,chance,chance,Content,TRUE,,Sometimes,,,
9714,72,SpanEng,36,290,to,to,Function,TRUE,,Sometimes,,,
9715,72,SpanEng,36,291,compete,compete,Content,TRUE,,Sometimes,,,
9716,72,SpanEng,36,292,at,at,Function,TRUE,,Sometimes,,,
9717,72,SpanEng,36,293,the,the,Function,TRUE,,Sometimes,,,
9718,72,SpanEng,36,294,highest,highest,Content,TRUE,,Sometimes,,,
9719,72,SpanEng,36,295,level,level,Content,TRUE,,Sometimes,,,
9720,73,SpanEng,36,288,a,a,Function,TRUE,,Rarely,,,
9721,73,SpanEng,36,289,chance,chance,Content,TRUE,,Rarely,,,
9722,73,SpanEng,36,290,to,to,Function,TRUE,,Rarely,,,
9723,73,SpanEng,36,291,compete,compete,Content,TRUE,,Rarely,,,
9724,73,SpanEng,36,292,at,at,Function,TRUE,,Rarely,,,
9725,73,SpanEng,36,293,the,the,Function,TRUE,,Rarely,,,
9726,73,SpanEng,36,294,highest,highest,Content,TRUE,,Rarely,,,
9727,73,SpanEng,36,295,level,level,Content,TRUE,,Rarely,,,
9728,75,SpanEng,36,288,a,A,Function,TRUE,,Never,,,
9729,75,SpanEng,36,289,chance,chance,Content,TRUE,,Never,,,
9730,75,SpanEng,36,290,to,to,Function,TRUE,,Never,,,
9731,75,SpanEng,36,291,compete,compete,Content,TRUE,,Never,,,
9732,75,SpanEng,36,292,at,at,Function,TRUE,,Never,,,
9733,75,SpanEng,36,293,the,the,Function,TRUE,,Never,,,
9734,75,SpanEng,36,294,highest,highest,Content,TRUE,,Never,,,
9735,75,SpanEng,36,295,level,level,Content,TRUE,,Never,,,
9736,7,SpanEng,37,296,to,X,Function,FALSE,Omission_FW,Never,,,
9737,7,SpanEng,37,297,maintain,X,Content,FALSE,Omission_CW,Never,,,
9738,7,SpanEng,37,298,our,a,Function,FALSE,Replacement_Similar,Never,,,
9739,7,SpanEng,37,299,private,drivers,Content,FALSE,Replacement_Dissimilar,Never,,,
9740,7,SpanEng,37,300,lives,life,Content,FALSE,Word_form,Never,,,
9741,7,SpanEng,37,301,away,away,Content,TRUE,,Never,,,
9742,7,SpanEng,37,302,from,from,Function,TRUE,,Never,,,
9743,7,SpanEng,37,303,all,all,Function,TRUE,,Never,,,
9744,7,SpanEng,37,304,this,this,Function,TRUE,,Never,,,
9745,10,SpanEng,37,296,to,X,Function,FALSE,Omission_FW,Rarely,,,
9746,10,SpanEng,37,297,maintain,X,Content,FALSE,Omission_CW,Rarely,,,
9747,10,SpanEng,37,298,our,X,Function,FALSE,Omission_FW,Rarely,,,
9748,10,SpanEng,37,299,private,X,Content,FALSE,Omission_CW,Rarely,,,
9749,10,SpanEng,37,300,lives,X,Content,FALSE,Omission_CW,Rarely,,,
9750,10,SpanEng,37,301,away,away,Content,TRUE,,Rarely,,,
9751,10,SpanEng,37,302,from,from,Function,TRUE,,Rarely,,,
9752,10,SpanEng,37,303,all,all,Function,TRUE,,Rarely,,,
9753,10,SpanEng,37,304,this,this,Function,TRUE,,Rarely,,,
9754,13,SpanEng,37,296,to,to,Function,TRUE,,Often,,,
9755,13,SpanEng,37,297,maintain,maintain,Content,TRUE,,Often,,,
9756,13,SpanEng,37,298,our,our,Function,TRUE,,Often,,,
9757,13,SpanEng,37,299,private,private,Content,TRUE,,Often,,,
9758,13,SpanEng,37,300,lives,lives,Content,TRUE,,Often,,,
9759,13,SpanEng,37,301,away,away,Content,TRUE,,Often,,,
9760,13,SpanEng,37,302,from,from,Function,TRUE,,Often,,,
9761,13,SpanEng,37,303,all,all,Function,TRUE,,Often,,,
9762,13,SpanEng,37,304,this,this,Function,TRUE,,Often,,,
9763,15,SpanEng,37,296,to,To,Function,TRUE,,Never,,,
9764,15,SpanEng,37,297,maintain,maintain,Content,TRUE,,Never,,,
9765,15,SpanEng,37,298,our,our,Function,TRUE,,Never,,,
9766,15,SpanEng,37,299,private,private,Content,TRUE,,Never,,,
9767,15,SpanEng,37,300,lives,lives,Content,TRUE,,Never,,,
9768,15,SpanEng,37,301,away,away,Content,TRUE,,Never,,,
9769,15,SpanEng,37,302,from,from,Function,TRUE,,Never,,,
9770,15,SpanEng,37,303,all,all,Function,TRUE,,Never,,,
9771,15,SpanEng,37,304,this,this,Function,TRUE,,Never,,,
9772,18,SpanEng,37,296,to,I,Function,FALSE,Replacement_Dissimilar,Never,,,
9773,18,SpanEng,37,297,maintain,will pray,Content,FALSE,Replacement_Dissimilar,Never,,,
9774,18,SpanEng,37,298,our,for,Function,FALSE,Replacement_Dissimilar,Never,,,
9775,18,SpanEng,37,299,private,X,Content,FALSE,Omission_CW,Never,,,
9776,18,SpanEng,37,300,lives,lives,Content,TRUE,,Never,,,
9777,18,SpanEng,37,301,away,X,Content,FALSE,Omission_CW,Never,,,
9778,18,SpanEng,37,302,from,X,Function,FALSE,Omission_FW,Never,,,
9779,18,SpanEng,37,303,all,X,Function,FALSE,Omission_FW,Never,,,
9780,18,SpanEng,37,304,this,X,Function,FALSE,Omission_FW,Never,,,
9781,21,SpanEng,37,296,to,I,Function,FALSE,Replacement_Dissimilar,Rarely,,,
9782,21,SpanEng,37,297,maintain,do my thing,Content,FALSE,Replacement_Dissimilar,Rarely,,,
9783,21,SpanEng,37,298,our,our,Function,TRUE,,Rarely,,,
9784,21,SpanEng,37,299,private,private,Content,TRUE,,Rarely,,,
9785,21,SpanEng,37,300,lives,life,Content,FALSE,Word_form,Rarely,,,
9786,21,SpanEng,37,301,away,away,Content,TRUE,,Rarely,,,
9787,21,SpanEng,37,302,from,from,Function,TRUE,,Rarely,,,
9788,21,SpanEng,37,303,all,all,Function,TRUE,,Rarely,,,
9789,21,SpanEng,37,304,this,this,Function,TRUE,,Rarely,,,
9790,22,SpanEng,37,296,to,to,Function,TRUE,,Sometimes,,,
9791,22,SpanEng,37,297,maintain,maintain,Content,TRUE,,Sometimes,,,
9792,22,SpanEng,37,298,our,our,Function,TRUE,,Sometimes,,,
9793,22,SpanEng,37,299,private,private,Content,TRUE,,Sometimes,,,
9794,22,SpanEng,37,300,lives,lives,Content,TRUE,,Sometimes,,,
9795,22,SpanEng,37,301,away,X,Content,FALSE,Omission_CW,Sometimes,,,
9796,22,SpanEng,37,302,from,from,Function,TRUE,,Sometimes,,,
9797,22,SpanEng,37,303,all,all,Function,TRUE,,Sometimes,,,
9798,22,SpanEng,37,304,this,this,Function,TRUE,,Sometimes,,,
9799,31,SpanEng,37,296,to,To,Function,TRUE,,Sometimes,,,
9800,31,SpanEng,37,297,maintain,maintain,Content,TRUE,,Sometimes,,,
9801,31,SpanEng,37,298,our,our,Function,TRUE,,Sometimes,,,
9802,31,SpanEng,37,299,private,private,Content,TRUE,,Sometimes,,,
9803,31,SpanEng,37,300,lives,lives,Content,TRUE,,Sometimes,,,
9804,31,SpanEng,37,301,away,away,Content,TRUE,,Sometimes,,,
9805,31,SpanEng,37,302,from,from,Function,TRUE,,Sometimes,,,
9806,31,SpanEng,37,303,all,all,Function,TRUE,,Sometimes,,,
9807,31,SpanEng,37,304,this,this,Function,TRUE,,Sometimes,,,
9808,33,SpanEng,37,296,to,to,Function,TRUE,,Never,,,
9809,33,SpanEng,37,297,maintain,maintain,Content,TRUE,,Never,,,
9810,33,SpanEng,37,298,our,our,Function,TRUE,,Never,,,
9811,33,SpanEng,37,299,private,private,Content,TRUE,,Never,,,
9812,33,SpanEng,37,300,lives,lives,Content,TRUE,,Never,,,
9813,33,SpanEng,37,301,away,away,Content,TRUE,,Never,,,
9814,33,SpanEng,37,302,from,from,Function,TRUE,,Never,,,
9815,33,SpanEng,37,303,all,all,Function,TRUE,,Never,,,
9816,33,SpanEng,37,304,this,this,Function,TRUE,,Never,,,
9817,34,SpanEng,37,296,to,To,Function,TRUE,,Never,,,
9818,34,SpanEng,37,297,maintain,X,Content,FALSE,Omission_CW,Never,,,
9819,34,SpanEng,37,298,our,our,Function,TRUE,,Never,,,
9820,34,SpanEng,37,299,private,private,Content,TRUE,,Never,,,
9821,34,SpanEng,37,300,lives,lives,Content,TRUE,,Never,,,
9822,34,SpanEng,37,301,away,away,Content,TRUE,,Never,,,
9823,34,SpanEng,37,302,from,from,Function,TRUE,,Never,,,
9824,34,SpanEng,37,303,all,all,Function,TRUE,,Never,,,
9825,34,SpanEng,37,304,this,this,Function,TRUE,,Never,,,
9826,35,SpanEng,37,296,to,X,Function,FALSE,Omission_FW,Never,,,
9827,35,SpanEng,37,297,maintain,X,Content,FALSE,Omission_CW,Never,,,
9828,35,SpanEng,37,298,our,our,Function,TRUE,,Never,,,
9829,35,SpanEng,37,299,private,private,Content,TRUE,,Never,,,
9830,35,SpanEng,37,300,lives,lives,Content,TRUE,,Never,,,
9831,35,SpanEng,37,301,away,away,Content,TRUE,,Never,,,
9832,35,SpanEng,37,302,from,from,Function,TRUE,,Never,,,
9833,35,SpanEng,37,303,all,all,Function,TRUE,,Never,,,
9834,35,SpanEng,37,304,this,this,Function,TRUE,,Never,,,
9835,36,SpanEng,37,296,to,X,Function,FALSE,Omission_FW,Sometimes,,,
9836,36,SpanEng,37,297,maintain,I will,Content,FALSE,Replacement_Dissimilar,Sometimes,,,
9837,36,SpanEng,37,298,our,X,Function,FALSE,Omission_FW,Sometimes,,,
9838,36,SpanEng,37,299,private,X,Content,FALSE,Omission_CW,Sometimes,,,
9839,36,SpanEng,37,300,lives,lives,Content,TRUE,,Sometimes,,,
9840,36,SpanEng,37,301,away,away,Content,TRUE,,Sometimes,,,
9841,36,SpanEng,37,302,from,from,Function,TRUE,,Sometimes,,,
9842,36,SpanEng,37,303,all,all,Function,TRUE,,Sometimes,,,
9843,36,SpanEng,37,304,this,this,Function,TRUE,,Sometimes,,,
9844,38,SpanEng,37,296,to,but then,Function,FALSE,Replacement_Dissimilar,Rarely,,,
9845,38,SpanEng,37,297,maintain,I would,Content,FALSE,Replacement_Dissimilar,Rarely,,,
9846,38,SpanEng,37,298,our,X,Function,FALSE,Omission_FW,Rarely,,,
9847,38,SpanEng,37,299,private,X,Content,FALSE,Omission_CW,Rarely,,,
9848,38,SpanEng,37,300,lives,lives,Content,TRUE,,Rarely,,,
9849,38,SpanEng,37,301,away,away,Content,TRUE,,Rarely,,,
9850,38,SpanEng,37,302,from,from,Function,TRUE,,Rarely,,,
9851,38,SpanEng,37,303,all,all,Function,TRUE,,Rarely,,,
9852,38,SpanEng,37,304,this,this,Function,TRUE,,Rarely,,,
9853,39,SpanEng,37,296,to,X,Function,FALSE,Omission_FW,Never,,,
9854,39,SpanEng,37,297,maintain,maintain,Content,TRUE,,Never,,,
9855,39,SpanEng,37,298,our,our,Function,TRUE,,Never,,,
9856,39,SpanEng,37,299,private,private,Content,TRUE,,Never,,,
9857,39,SpanEng,37,300,lives,lives,Content,TRUE,,Never,,,
9858,39,SpanEng,37,301,away,away,Content,TRUE,,Never,,,
9859,39,SpanEng,37,302,from,from,Function,TRUE,,Never,,,
9860,39,SpanEng,37,303,all,all,Function,TRUE,,Never,,,
9861,39,SpanEng,37,304,this,this,Function,TRUE,,Never,,,
9862,40,SpanEng,37,296,to,to,Function,TRUE,,Rarely,,,
9863,40,SpanEng,37,297,maintain,maintain,Content,TRUE,,Rarely,,,
9864,40,SpanEng,37,298,our,our,Function,TRUE,,Rarely,,,
9865,40,SpanEng,37,299,private,private,Content,TRUE,,Rarely,,,
9866,40,SpanEng,37,300,lives,lives,Content,TRUE,,Rarely,,,
9867,40,SpanEng,37,301,away,away,Content,TRUE,,Rarely,,,
9868,40,SpanEng,37,302,from,from,Function,TRUE,,Rarely,,,
9869,40,SpanEng,37,303,all,all,Function,TRUE,,Rarely,,,
9870,40,SpanEng,37,304,this,this,Function,TRUE,,Rarely,,,
9871,44,SpanEng,37,296,to,X,Function,FALSE,Omission_FW,Rarely,,,
9872,44,SpanEng,37,297,maintain,X,Content,FALSE,Omission_CW,Rarely,,,
9873,44,SpanEng,37,298,our,a,Function,FALSE,Replacement_Similar,Rarely,,,
9874,44,SpanEng,37,299,private,X,Content,FALSE,Omission_CW,Rarely,,,
9875,44,SpanEng,37,300,lives,life,Content,FALSE,Word_form,Rarely,,,
9876,44,SpanEng,37,301,away,away,Content,TRUE,,Rarely,,,
9877,44,SpanEng,37,302,from,from,Function,TRUE,,Rarely,,,
9878,44,SpanEng,37,303,all,all,Function,TRUE,,Rarely,,,
9879,44,SpanEng,37,304,this,this,Function,TRUE,,Rarely,,,
9880,46,SpanEng,37,296,to,for,Function,FALSE,Replacement_Dissimilar,Never,,,
9881,46,SpanEng,37,297,maintain,X,Content,FALSE,Omission_CW,Never,,,
9882,46,SpanEng,37,298,our,X,Function,FALSE,Omission_FW,Never,,,
9883,46,SpanEng,37,299,private,private,Content,TRUE,,Never,,,
9884,46,SpanEng,37,300,lives,lives,Content,TRUE,,Never,,,
9885,46,SpanEng,37,301,away,away,Content,TRUE,,Never,,,
9886,46,SpanEng,37,302,from,from,Function,TRUE,,Never,,,
9887,46,SpanEng,37,303,all,all,Function,TRUE,,Never,,,
9888,46,SpanEng,37,304,this,this,Function,TRUE,,Never,,,
9889,48,SpanEng,37,296,to,to,Function,TRUE,,Rarely,,,
9890,48,SpanEng,37,297,maintain,maintain,Content,TRUE,,Rarely,,,
9891,48,SpanEng,37,298,our,our,Function,TRUE,,Rarely,,,
9892,48,SpanEng,37,299,private,private,Content,TRUE,,Rarely,,,
9893,48,SpanEng,37,300,lives,lives,Content,TRUE,,Rarely,,,
9894,48,SpanEng,37,301,away,away,Content,TRUE,,Rarely,,,
9895,48,SpanEng,37,302,from,from,Function,TRUE,,Rarely,,,
9896,48,SpanEng,37,303,all,all,Function,TRUE,,Rarely,,,
9897,48,SpanEng,37,304,this,this,Function,TRUE,,Rarely,,,
9898,50,SpanEng,37,296,to,X,Function,FALSE,Omission_FW,Never,,,
9899,50,SpanEng,37,297,maintain,X,Content,FALSE,Omission_CW,Never,,,
9900,50,SpanEng,37,298,our,X,Function,FALSE,Omission_FW,Never,,,
9901,50,SpanEng,37,299,private,I would,Content,FALSE,Replacement_Similar,Never,,,
9902,50,SpanEng,37,300,lives,X,Content,FALSE,Omission_CW,Never,,,
9903,50,SpanEng,37,301,away,X,Content,FALSE,Omission_CW,Never,,,
9904,50,SpanEng,37,302,from,from,Function,TRUE,,Never,,,
9905,50,SpanEng,37,303,all,all,Function,TRUE,,Never,,,
9906,50,SpanEng,37,304,this,things,Function,FALSE,Replacement_Dissimilar,Never,,,
9907,54,SpanEng,37,296,to,X,Function,FALSE,Omission_FW,Rarely,,,
9908,54,SpanEng,37,297,maintain,X,Content,FALSE,Omission_CW,Rarely,,,
9909,54,SpanEng,37,298,our,our,Function,TRUE,,Rarely,,,
9910,54,SpanEng,37,299,private,private,Content,TRUE,,Rarely,,,
9911,54,SpanEng,37,300,lives,lives,Content,TRUE,,Rarely,,,
9912,54,SpanEng,37,301,away,away,Content,TRUE,,Rarely,,,
9913,54,SpanEng,37,302,from,from,Function,TRUE,,Rarely,,,
9914,54,SpanEng,37,303,all,all,Function,TRUE,,Rarely,,,
9915,54,SpanEng,37,304,this,this,Function,TRUE,,Rarely,,,
9916,56,SpanEng,37,296,to,to,Function,TRUE,,Never,,,
9917,56,SpanEng,37,297,maintain,maintain,Content,TRUE,,Never,,,
9918,56,SpanEng,37,298,our,our,Function,TRUE,,Never,,,
9919,56,SpanEng,37,299,private,private,Content,TRUE,,Never,,,
9920,56,SpanEng,37,300,lives,lives,Content,TRUE,,Never,,,
9921,56,SpanEng,37,301,away,away,Content,TRUE,,Never,,,
9922,56,SpanEng,37,302,from,from,Function,TRUE,,Never,,,
9923,56,SpanEng,37,303,all,all,Function,TRUE,,Never,,,
9924,56,SpanEng,37,304,this,this,Function,TRUE,,Never,,,
9925,58,SpanEng,37,296,to,X,Function,FALSE,Omission_FW,Rarely,,,
9926,58,SpanEng,37,297,maintain,X,Content,FALSE,Omission_CW,Rarely,,,
9927,58,SpanEng,37,298,our,my,Function,FALSE,Replacement_Dissimilar,Rarely,,,
9928,58,SpanEng,37,299,private,private,Content,TRUE,,Rarely,,,
9929,58,SpanEng,37,300,lives,lives,Content,TRUE,,Rarely,,,
9930,58,SpanEng,37,301,away,away,Content,TRUE,,Rarely,,,
9931,58,SpanEng,37,302,from,from,Function,TRUE,,Rarely,,,
9932,58,SpanEng,37,303,all,all,Function,TRUE,,Rarely,,,
9933,58,SpanEng,37,304,this,this,Function,TRUE,,Rarely,,,
9934,59,SpanEng,37,296,to,X,Function,FALSE,Omission_FW,Never,,,
9935,59,SpanEng,37,297,maintain,X,Content,FALSE,Omission_CW,Never,,,
9936,59,SpanEng,37,298,our,our,Function,TRUE,,Never,,,
9937,59,SpanEng,37,299,private,private,Content,TRUE,,Never,,,
9938,59,SpanEng,37,300,lives,lives,Content,TRUE,,Never,,,
9939,59,SpanEng,37,301,away,away,Content,TRUE,,Never,,,
9940,59,SpanEng,37,302,from,from,Function,TRUE,,Never,,,
9941,59,SpanEng,37,303,all,all,Function,TRUE,,Never,,,
9942,59,SpanEng,37,304,this,this,Function,TRUE,,Never,,,
9943,61,SpanEng,37,296,to,to,Function,TRUE,,Rarely,,,
9944,61,SpanEng,37,297,maintain,maintain,Content,TRUE,,Rarely,,,
9945,61,SpanEng,37,298,our,our,Function,TRUE,,Rarely,,,
9946,61,SpanEng,37,299,private,private,Content,TRUE,,Rarely,,,
9947,61,SpanEng,37,300,lives,lives,Content,TRUE,,Rarely,,,
9948,61,SpanEng,37,301,away,away,Content,TRUE,,Rarely,,,
9949,61,SpanEng,37,302,from,from,Function,TRUE,,Rarely,,,
9950,61,SpanEng,37,303,all,all,Function,TRUE,,Rarely,,,
9951,61,SpanEng,37,304,this,this,Function,TRUE,,Rarely,,,
9952,62,SpanEng,37,296,to,X,Function,FALSE,Omission_FW,Rarely,,,
9953,62,SpanEng,37,297,maintain,X,Content,FALSE,Omission_CW,Rarely,,,
9954,62,SpanEng,37,298,our,our,Function,TRUE,,Rarely,,,
9955,62,SpanEng,37,299,private,private,Content,TRUE,,Rarely,,,
9956,62,SpanEng,37,300,lives,lives,Content,TRUE,,Rarely,,,
9957,62,SpanEng,37,301,away,away,Content,TRUE,,Rarely,,,
9958,62,SpanEng,37,302,from,from,Function,TRUE,,Rarely,,,
9959,62,SpanEng,37,303,all,all,Function,TRUE,,Rarely,,,
9960,62,SpanEng,37,304,this,this,Function,TRUE,,Rarely,,,
9961,65,SpanEng,37,296,to,X,Function,FALSE,Omission_FW,Rarely,,,
9962,65,SpanEng,37,297,maintain,then I will,Content,FALSE,Replacement_Dissimilar,Rarely,,,
9963,65,SpanEng,37,298,our,X,Function,FALSE,Omission_FW,Rarely,,,
9964,65,SpanEng,37,299,private,pry the,Content,FALSE,Replacement_Similar,Rarely,,,
9965,65,SpanEng,37,300,lives,lives,Content,TRUE,,Rarely,,,
9966,65,SpanEng,37,301,away,away,Content,TRUE,,Rarely,,,
9967,65,SpanEng,37,302,from,from,Function,TRUE,,Rarely,,,
9968,65,SpanEng,37,303,all,all,Function,TRUE,,Rarely,,,
9969,65,SpanEng,37,304,this,this,Function,TRUE,,Rarely,,,
9970,66,SpanEng,37,296,to,X,Function,FALSE,Omission_FW,Sometimes,,,
9971,66,SpanEng,37,297,maintain,commenting,Content,FALSE,Replacement_Similar,Sometimes,,,
9972,66,SpanEng,37,298,our,our,Function,TRUE,,Sometimes,,,
9973,66,SpanEng,37,299,private,private,Content,TRUE,,Sometimes,,,
9974,66,SpanEng,37,300,lives,lives,Content,TRUE,,Sometimes,,,
9975,66,SpanEng,37,301,away,away,Content,TRUE,,Sometimes,,,
9976,66,SpanEng,37,302,from,from,Function,TRUE,,Sometimes,,,
9977,66,SpanEng,37,303,all,X,Function,FALSE,Omission_FW,Sometimes,,,
9978,66,SpanEng,37,304,this,this,Function,TRUE,,Sometimes,,,
9979,67,SpanEng,37,296,to,X,Function,FALSE,Omission_FW,Often,,,
9980,67,SpanEng,37,297,maintain,I would,Content,FALSE,Replacement_Dissimilar,Often,,,
9981,67,SpanEng,37,298,our,X,Function,FALSE,Omission_FW,Often,,,
9982,67,SpanEng,37,299,private,bribe the,Content,FALSE,Replacement_Similar,Often,,,
9983,67,SpanEng,37,300,lives,lives,Content,TRUE,,Often,,,
9984,67,SpanEng,37,301,away,away,Content,TRUE,,Often,,,
9985,67,SpanEng,37,302,from,from,Function,TRUE,,Often,,,
9986,67,SpanEng,37,303,all,all,Function,TRUE,,Often,,,
9987,67,SpanEng,37,304,this,this,Function,TRUE,,Often,,,
9988,70,SpanEng,37,296,to,X,Function,FALSE,Omission_FW,Rarely,,,
9989,70,SpanEng,37,297,maintain,X,Content,FALSE,Omission_CW,Rarely,,,
9990,70,SpanEng,37,298,our,X,Function,FALSE,Omission_FW,Rarely,,,
9991,70,SpanEng,37,299,private,X,Content,FALSE,Omission_CW,Rarely,,,
9992,70,SpanEng,37,300,lives,X,Content,FALSE,Omission_CW,Rarely,,,
9993,70,SpanEng,37,301,away,away,Content,TRUE,,Rarely,,,
9994,70,SpanEng,37,302,from,from,Function,TRUE,,Rarely,,,
9995,70,SpanEng,37,303,all,all,Function,TRUE,,Rarely,,,
9996,70,SpanEng,37,304,this,this,Function,TRUE,,Rarely,,,
9997,71,SpanEng,37,296,to,X,Function,FALSE,Omission_FW,Never,,,
9998,71,SpanEng,37,297,maintain,I will,Content,FALSE,Replacement_Dissimilar,Never,,,
9999,71,SpanEng,37,298,our,the,Function,FALSE,Replacement_Dissimilar,Never,,,
10000,71,SpanEng,37,299,private,X,Content,FALSE,Omission_CW,Never,,,
10001,71,SpanEng,37,300,lives,lives,Content,TRUE,,Never,,,
10002,71,SpanEng,37,301,away,X,Content,FALSE,Omission_CW,Never,,,
10003,71,SpanEng,37,302,from,from,Function,TRUE,,Never,,,
10004,71,SpanEng,37,303,all,all,Function,TRUE,,Never,,,
10005,71,SpanEng,37,304,this,this,Function,TRUE,,Never,,,
10006,72,SpanEng,37,296,to,to,Function,TRUE,,Sometimes,,,
10007,72,SpanEng,37,297,maintain,maintain,Content,TRUE,,Sometimes,,,
10008,72,SpanEng,37,298,our,our,Function,TRUE,,Sometimes,,,
10009,72,SpanEng,37,299,private,private,Content,TRUE,,Sometimes,,,
10010,72,SpanEng,37,300,lives,lives,Content,TRUE,,Sometimes,,,
10011,72,SpanEng,37,301,away,away,Content,TRUE,,Sometimes,,,
10012,72,SpanEng,37,302,from,from,Function,TRUE,,Sometimes,,,
10013,72,SpanEng,37,303,all,all,Function,TRUE,,Sometimes,,,
10014,72,SpanEng,37,304,this,this,Function,TRUE,,Sometimes,,,
10015,73,SpanEng,37,296,to,X,Function,FALSE,Omission_FW,Rarely,,,
10016,73,SpanEng,37,297,maintain,X,Content,FALSE,Omission_CW,Rarely,,,
10017,73,SpanEng,37,298,our,our,Function,TRUE,,Rarely,,,
10018,73,SpanEng,37,299,private,private,Content,TRUE,,Rarely,,,
10019,73,SpanEng,37,300,lives,lives,Content,TRUE,,Rarely,,,
10020,73,SpanEng,37,301,away,away,Content,TRUE,,Rarely,,,
10021,73,SpanEng,37,302,from,from,Function,TRUE,,Rarely,,,
10022,73,SpanEng,37,303,all,all,Function,TRUE,,Rarely,,,
10023,73,SpanEng,37,304,this,this,Function,TRUE,,Rarely,,,
10024,75,SpanEng,37,296,to,to,Function,TRUE,,Never,,,
10025,75,SpanEng,37,297,maintain,maintain,Content,TRUE,,Never,,,
10026,75,SpanEng,37,298,our,our,Function,TRUE,,Never,,,
10027,75,SpanEng,37,299,private,private,Content,TRUE,,Never,,,
10028,75,SpanEng,37,300,lives,lives,Content,TRUE,,Never,,,
10029,75,SpanEng,37,301,away,away,Content,TRUE,,Never,,,
10030,75,SpanEng,37,302,from,from,Function,TRUE,,Never,,,
10031,75,SpanEng,37,303,all,all,Function,TRUE,,Never,,,
10032,75,SpanEng,37,304,this,this,Function,TRUE,,Never,,,
10033,7,SpanEng,38,305,relationships,relationships,Content,TRUE,,Never,,,
10034,7,SpanEng,38,306,are,are,Function,TRUE,,Never,,,
10035,7,SpanEng,38,307,more,more,Function,TRUE,,Never,,,
10036,7,SpanEng,38,308,important,important,Content,TRUE,,Never,,,
10037,7,SpanEng,38,309,than,than,Function,TRUE,,Never,,,
10038,7,SpanEng,38,310,any,anything,Function,FALSE,Replacement_Similar,Never,,,
10039,7,SpanEng,38,311,game,X,Content,FALSE,Omission_CW,Never,,,
10040,10,SpanEng,38,305,relationships,relationships,Content,TRUE,,Rarely,,,
10041,10,SpanEng,38,306,are,are,Function,TRUE,,Rarely,,,
10042,10,SpanEng,38,307,more,more,Function,TRUE,,Rarely,,,
10043,10,SpanEng,38,308,important,important,Content,TRUE,,Rarely,,,
10044,10,SpanEng,38,309,than,than,Function,TRUE,,Rarely,,,
10045,10,SpanEng,38,310,any,anything,Function,FALSE,Replacement_Similar,Rarely,,,
10046,10,SpanEng,38,311,game,X,Content,FALSE,Omission_CW,Rarely,,,
10047,13,SpanEng,38,305,relationships,X,Content,FALSE,Omission_CW,Often,,,
10048,13,SpanEng,38,306,are,X,Function,FALSE,Omission_FW,Often,,,
10049,13,SpanEng,38,307,more,X,Function,FALSE,Omission_FW,Often,,,
10050,13,SpanEng,38,308,important,X,Content,FALSE,Omission_CW,Often,,,
10051,13,SpanEng,38,309,than,X,Function,FALSE,Omission_FW,Often,,,
10052,13,SpanEng,38,310,any,X,Function,FALSE,Omission_FW,Often,,,
10053,13,SpanEng,38,311,game,X,Content,FALSE,Omission_CW,Often,,,
10054,15,SpanEng,38,305,relationships,Relationships,Content,TRUE,,Never,,,
10055,15,SpanEng,38,306,are,are,Function,TRUE,,Never,,,
10056,15,SpanEng,38,307,more,more,Function,TRUE,,Never,,,
10057,15,SpanEng,38,308,important,important,Content,TRUE,,Never,,,
